,year,label_child,count_child,label_hapmar,count_hapmar,label_income,count_x,label_divorced,count_y
16833,2010,4,60,3,23,1,6,2,592
16834,2010,4,60,3,23,2,5,1,184
16835,2010,4,60,3,23,2,5,2,592
16836,2010,4,60,3,23,3,2,1,184
16837,2010,4,60,3,23,3,2,2,592
16838,2010,4,60,3,23,4,1,1,184
16839,2010,4,60,3,23,4,1,2,592
16840,2010,4,60,3,23,5,3,1,184
16841,2010,4,60,3,23,5,3,2,592
16842,2010,4,60,3,23,7,4,1,184
16843,2010,4,60,3,23,7,4,2,592
16844,2010,4,60,3,23,8,6,1,184
16845,2010,4,60,3,23,8,6,2,592
16846,2010,4,60,3,23,9,21,1,184
16847,2010,4,60,3,23,9,21,2,592
16848,2010,4,60,3,23,10,18,1,184
16849,2010,4,60,3,23,10,18,2,592
16850,2010,4,60,3,23,11,36,1,184
16851,2010,4,60,3,23,11,36,2,592
16852,2010,4,60,3,23,12,674,1,184
16853,2010,4,60,3,23,12,674,2,592
16854,2010,5,31,1,473,1,6,1,184
16855,2010,5,31,1,473,1,6,2,592
16856,2010,5,31,1,473,2,5,1,184
16857,2010,5,31,1,473,2,5,2,592
16858,2010,5,31,1,473,3,2,1,184
16859,2010,5,31,1,473,3,2,2,592
16860,2010,5,31,1,473,4,1,1,184
16861,2010,5,31,1,473,4,1,2,592
16862,2010,5,31,1,473,5,3,1,184
16863,2010,5,31,1,473,5,3,2,592
16864,2010,5,31,1,473,7,4,1,184
16865,2010,5,31,1,473,7,4,2,592
16866,2010,5,31,1,473,8,6,1,184
16867,2010,5,31,1,473,8,6,2,592
16868,2010,5,31,1,473,9,21,1,184
16869,2010,5,31,1,473,9,21,2,592
16870,2010,5,31,1,473,10,18,1,184
16871,2010,5,31,1,473,10,18,2,592
16872,2010,5,31,1,473,11,36,1,184
16873,2010,5,31,1,473,11,36,2,592
16874,2010,5,31,1,473,12,674,1,184
16875,2010,5,31,1,473,12,674,2,592
16876,2010,5,31,2,280,1,6,1,184
16877,2010,5,31,2,280,1,6,2,592
16878,2010,5,31,2,280,2,5,1,184
16879,2010,5,31,2,280,2,5,2,592
16880,2010,5,31,2,280,3,2,1,184
16881,2010,5,31,2,280,3,2,2,592
16882,2010,5,31,2,280,4,1,1,184
16883,2010,5,31,2,280,4,1,2,592
16884,2010,5,31,2,280,5,3,1,184
16885,2010,5,31,2,280,5,3,2,592
16886,2010,5,31,2,280,7,4,1,184
16887,2010,5,31,2,280,7,4,2,592
16888,2010,5,31,2,280,8,6,1,184
16889,2010,5,31,2,280,8,6,2,592
16890,2010,5,31,2,280,9,21,1,184
16891,2010,5,31,2,280,9,21,2,592
16892,2010,5,31,2,280,10,18,1,184
16893,2010,5,31,2,280,10,18,2,592
16894,2010,5,31,2,280,11,36,1,184
16895,2010,5,31,2,280,11,36,2,592
16896,2010,5,31,2,280,12,674,1,184
16897,2010,5,31,2,280,12,674,2,592
16898,2010,5,31,3,23,1,6,1,184
16899,2010,5,31,3,23,1,6,2,592
16900,2010,5,31,3,23,2,5,1,184
16901,2010,5,31,3,23,2,5,2,592
16902,2010,5,31,3,23,3,2,1,184
16903,2010,5,31,3,23,3,2,2,592
16904,2010,5,31,3,23,4,1,1,184
16905,2010,5,31,3,23,4,1,2,592
16906,2010,5,31,3,23,5,3,1,184
16907,2010,5,31,3,23,5,3,2,592
16908,2010,5,31,3,23,7,4,1,184
16909,2010,5,31,3,23,7,4,2,592
16910,2010,5,31,3,23,8,6,1,184
16911,2010,5,31,3,23,8,6,2,592
16912,2010,5,31,3,23,9,21,1,184
16913,2010,5,31,3,23,9,21,2,592
16914,2010,5,31,3,23,10,18,1,184
16915,2010,5,31,3,23,10,18,2,592
16916,2010,5,31,3,23,11,36,1,184
16917,2010,5,31,3,23,11,36,2,592
16918,2010,5,31,3,23,12,674,1,184
16919,2010,5,31,3,23,12,674,2,592
16920,2010,6,7,1,473,1,6,1,184
16921,2010,6,7,1,473,1,6,2,592
16922,2010,6,7,1,473,2,5,1,184
16923,2010,6,7,1,473,2,5,2,592
16924,2010,6,7,1,473,3,2,1,184
16925,2010,6,7,1,473,3,2,2,592
16926,2010,6,7,1,473,4,1,1,184
16927,2010,6,7,1,473,4,1,2,592
16928,2010,6,7,1,473,5,3,1,184
16929,2010,6,7,1,473,5,3,2,592
16930,2010,6,7,1,473,7,4,1,184
16931,2010,6,7,1,473,7,4,2,592
16932,2010,6,7,1,473,8,6,1,184
16933,2010,6,7,1,473,8,6,2,592
16934,2010,6,7,1,473,9,21,1,184
16935,2010,6,7,1,473,9,21,2,592
16936,2010,6,7,1,473,10,18,1,184
16937,2010,6,7,1,473,10,18,2,592
16938,2010,6,7,1,473,11,36,1,184
16939,2010,6,7,1,473,11,36,2,592
16940,2010,6,7,1,473,12,674,1,184
16941,2010,6,7,1,473,12,674,2,592
16942,2010,6,7,2,280,1,6,1,184
16943,2010,6,7,2,280,1,6,2,592
16944,2010,6,7,2,280,2,5,1,184
16945,2010,6,7,2,280,2,5,2,592
16946,2010,6,7,2,280,3,2,1,184
16947,2010,6,7,2,280,3,2,2,592
16948,2010,6,7,2,280,4,1,1,184
16949,2010,6,7,2,280,4,1,2,592
16950,2010,6,7,2,280,5,3,1,184
16951,2010,6,7,2,280,5,3,2,592
16952,2010,6,7,2,280,7,4,1,184
16953,2010,6,7,2,280,7,4,2,592
16954,2010,6,7,2,280,8,6,1,184
16955,2010,6,7,2,280,8,6,2,592
16956,2010,6,7,2,280,9,21,1,184
16957,2010,6,7,2,280,9,21,2,592
16958,2010,6,7,2,280,10,18,1,184
16959,2010,6,7,2,280,10,18,2,592
16960,2010,6,7,2,280,11,36,1,184
16961,2010,6,7,2,280,11,36,2,592
16962,2010,6,7,2,280,12,674,1,184
16963,2010,6,7,2,280,12,674,2,592
16964,2010,6,7,3,23,1,6,1,184
16965,2010,6,7,3,23,1,6,2,592
16966,2010,6,7,3,23,2,5,1,184
16967,2010,6,7,3,23,2,5,2,592
16968,2010,6,7,3,23,3,2,1,184
16969,2010,6,7,3,23,3,2,2,592
16970,2010,6,7,3,23,4,1,1,184
16971,2010,6,7,3,23,4,1,2,592
16972,2010,6,7,3,23,5,3,1,184
16973,2010,6,7,3,23,5,3,2,592
16974,2010,6,7,3,23,7,4,1,184
16975,2010,6,7,3,23,7,4,2,592
16976,2010,6,7,3,23,8,6,1,184
16977,2010,6,7,3,23,8,6,2,592
16978,2010,6,7,3,23,9,21,1,184
16979,2010,6,7,3,23,9,21,2,592
16980,2010,6,7,3,23,10,18,1,184
16981,2010,6,7,3,23,10,18,2,592
16982,2010,6,7,3,23,11,36,1,184
16983,2010,6,7,3,23,11,36,2,592
16984,2010,6,7,3,23,12,674,1,184
16985,2010,6,7,3,23,12,674,2,592
16986,2010,7,8,1,473,1,6,1,184
16987,2010,7,8,1,473,1,6,2,592
16988,2010,7,8,1,473,2,5,1,184
16989,2010,7,8,1,473,2,5,2,592
16990,2010,7,8,1,473,3,2,1,184
16991,2010,7,8,1,473,3,2,2,592
16992,2010,7,8,1,473,4,1,1,184
16993,2010,7,8,1,473,4,1,2,592
16994,2010,7,8,1,473,5,3,1,184
16995,2010,7,8,1,473,5,3,2,592
16996,2010,7,8,1,473,7,4,1,184
16997,2010,7,8,1,473,7,4,2,592
16998,2010,7,8,1,473,8,6,1,184
16999,2010,7,8,1,473,8,6,2,592
17000,2010,7,8,1,473,9,21,1,184
17001,2010,7,8,1,473,9,21,2,592
17002,2010,7,8,1,473,10,18,1,184
17003,2010,7,8,1,473,10,18,2,592
17004,2010,7,8,1,473,11,36,1,184
17005,2010,7,8,1,473,11,36,2,592
17006,2010,7,8,1,473,12,674,1,184
17007,2010,7,8,1,473,12,674,2,592
17008,2010,7,8,2,280,1,6,1,184
17009,2010,7,8,2,280,1,6,2,592
17010,2010,7,8,2,280,2,5,1,184
17011,2010,7,8,2,280,2,5,2,592
17012,2010,7,8,2,280,3,2,1,184
17013,2010,7,8,2,280,3,2,2,592
17014,2010,7,8,2,280,4,1,1,184
17015,2010,7,8,2,280,4,1,2,592
17016,2010,7,8,2,280,5,3,1,184
17017,2010,7,8,2,280,5,3,2,592
17018,2010,7,8,2,280,7,4,1,184
17019,2010,7,8,2,280,7,4,2,592
17020,2010,7,8,2,280,8,6,1,184
17021,2010,7,8,2,280,8,6,2,592
17022,2010,7,8,2,280,9,21,1,184
17023,2010,7,8,2,280,9,21,2,592
17024,2010,7,8,2,280,10,18,1,184
17025,2010,7,8,2,280,10,18,2,592
17026,2010,7,8,2,280,11,36,1,184
17027,2010,7,8,2,280,11,36,2,592
17028,2010,7,8,2,280,12,674,1,184
17029,2010,7,8,2,280,12,674,2,592
17030,2010,7,8,3,23,1,6,1,184
17031,2010,7,8,3,23,1,6,2,592
17032,2010,7,8,3,23,2,5,1,184
17033,2010,7,8,3,23,2,5,2,592
17034,2010,7,8,3,23,3,2,1,184
17035,2010,7,8,3,23,3,2,2,592
17036,2010,7,8,3,23,4,1,1,184
17037,2010,7,8,3,23,4,1,2,592
17038,2010,7,8,3,23,5,3,1,184
17039,2010,7,8,3,23,5,3,2,592
17040,2010,7,8,3,23,7,4,1,184
17041,2010,7,8,3,23,7,4,2,592
17042,2010,7,8,3,23,8,6,1,184
17043,2010,7,8,3,23,8,6,2,592
17044,2010,7,8,3,23,9,21,1,184
17045,2010,7,8,3,23,9,21,2,592
17046,2010,7,8,3,23,10,18,1,184
17047,2010,7,8,3,23,10,18,2,592
17048,2010,7,8,3,23,11,36,1,184
17049,2010,7,8,3,23,11,36,2,592
17050,2010,7,8,3,23,12,674,1,184
17051,2010,7,8,3,23,12,674,2,592
17052,2010,8,6,1,473,1,6,1,184
17053,2010,8,6,1,473,1,6,2,592
17054,2010,8,6,1,473,2,5,1,184
17055,2010,8,6,1,473,2,5,2,592
17056,2010,8,6,1,473,3,2,1,184
17057,2010,8,6,1,473,3,2,2,592
17058,2010,8,6,1,473,4,1,1,184
17059,2010,8,6,1,473,4,1,2,592
17060,2010,8,6,1,473,5,3,1,184
17061,2010,8,6,1,473,5,3,2,592
17062,2010,8,6,1,473,7,4,1,184
17063,2010,8,6,1,473,7,4,2,592
17064,2010,8,6,1,473,8,6,1,184
17065,2010,8,6,1,473,8,6,2,592
17066,2010,8,6,1,473,9,21,1,184
17067,2010,8,6,1,473,9,21,2,592
17068,2010,8,6,1,473,10,18,1,184
17069,2010,8,6,1,473,10,18,2,592
17070,2010,8,6,1,473,11,36,1,184
17071,2010,8,6,1,473,11,36,2,592
17072,2010,8,6,1,473,12,674,1,184
17073,2010,8,6,1,473,12,674,2,592
17074,2010,8,6,2,280,1,6,1,184
17075,2010,8,6,2,280,1,6,2,592
17076,2010,8,6,2,280,2,5,1,184
17077,2010,8,6,2,280,2,5,2,592
17078,2010,8,6,2,280,3,2,1,184
17079,2010,8,6,2,280,3,2,2,592
17080,2010,8,6,2,280,4,1,1,184
17081,2010,8,6,2,280,4,1,2,592
17082,2010,8,6,2,280,5,3,1,184
17083,2010,8,6,2,280,5,3,2,592
17084,2010,8,6,2,280,7,4,1,184
17085,2010,8,6,2,280,7,4,2,592
17086,2010,8,6,2,280,8,6,1,184
17087,2010,8,6,2,280,8,6,2,592
17088,2010,8,6,2,280,9,21,1,184
17089,2010,8,6,2,280,9,21,2,592
17090,2010,8,6,2,280,10,18,1,184
17091,2010,8,6,2,280,10,18,2,592
17092,2010,8,6,2,280,11,36,1,184
17093,2010,8,6,2,280,11,36,2,592
17094,2010,8,6,2,280,12,674,1,184
17095,2010,8,6,2,280,12,674,2,592
17096,2010,8,6,3,23,1,6,1,184
17097,2010,8,6,3,23,1,6,2,592
17098,2010,8,6,3,23,2,5,1,184
17099,2010,8,6,3,23,2,5,2,592
17100,2010,8,6,3,23,3,2,1,184
17101,2010,8,6,3,23,3,2,2,592
17102,2010,8,6,3,23,4,1,1,184
17103,2010,8,6,3,23,4,1,2,592
17104,2010,8,6,3,23,5,3,1,184
17105,2010,8,6,3,23,5,3,2,592
17106,2010,8,6,3,23,7,4,1,184
17107,2010,8,6,3,23,7,4,2,592
17108,2010,8,6,3,23,8,6,1,184
17109,2010,8,6,3,23,8,6,2,592
17110,2010,8,6,3,23,9,21,1,184
17111,2010,8,6,3,23,9,21,2,592
17112,2010,8,6,3,23,10,18,1,184
17113,2010,8,6,3,23,10,18,2,592
17114,2010,8,6,3,23,11,36,1,184
17115,2010,8,6,3,23,11,36,2,592
17116,2010,8,6,3,23,12,674,1,184
17117,2010,8,6,3,23,12,674,2,592
17118,2012,0,110,1,515,1,5,1,202
17119,2012,0,110,1,515,1,5,2,591
17120,2012,0,110,1,515,2,6,1,202
17121,2012,0,110,1,515,2,6,2,591
17122,2012,0,110,1,515,3,1,1,202
17123,2012,0,110,1,515,3,1,2,591
17124,2012,0,110,1,515,4,1,1,202
17125,2012,0,110,1,515,4,1,2,591
17126,2012,0,110,1,515,5,1,1,202
17127,2012,0,110,1,515,5,1,2,591
17128,2012,0,110,1,515,6,3,1,202
17129,2012,0,110,1,515,6,3,2,591
17130,2012,0,110,1,515,7,2,1,202
17131,2012,0,110,1,515,7,2,2,591
17132,2012,0,110,1,515,9,18,1,202
17133,2012,0,110,1,515,9,18,2,591
17134,2012,0,110,1,515,10,26,1,202
17135,2012,0,110,1,515,10,26,2,591
17136,2012,0,110,1,515,11,42,1,202
17137,2012,0,110,1,515,11,42,2,591
17138,2012,0,110,1,515,12,688,1,202
17139,2012,0,110,1,515,12,688,2,591
17140,2012,0,110,2,257,1,5,1,202
17141,2012,0,110,2,257,1,5,2,591
17142,2012,0,110,2,257,2,6,1,202
17143,2012,0,110,2,257,2,6,2,591
17144,2012,0,110,2,257,3,1,1,202
17145,2012,0,110,2,257,3,1,2,591
17146,2012,0,110,2,257,4,1,1,202
17147,2012,0,110,2,257,4,1,2,591
17148,2012,0,110,2,257,5,1,1,202
17149,2012,0,110,2,257,5,1,2,591
17150,2012,0,110,2,257,6,3,1,202
17151,2012,0,110,2,257,6,3,2,591
17152,2012,0,110,2,257,7,2,1,202
17153,2012,0,110,2,257,7,2,2,591
17154,2012,0,110,2,257,9,18,1,202
17155,2012,0,110,2,257,9,18,2,591
17156,2012,0,110,2,257,10,26,1,202
17157,2012,0,110,2,257,10,26,2,591
17158,2012,0,110,2,257,11,42,1,202
17159,2012,0,110,2,257,11,42,2,591
17160,2012,0,110,2,257,12,688,1,202
17161,2012,0,110,2,257,12,688,2,591
17162,2012,0,110,3,21,1,5,1,202
17163,2012,0,110,3,21,1,5,2,591
17164,2012,0,110,3,21,2,6,1,202
17165,2012,0,110,3,21,2,6,2,591
17166,2012,0,110,3,21,3,1,1,202
17167,2012,0,110,3,21,3,1,2,591
17168,2012,0,110,3,21,4,1,1,202
17169,2012,0,110,3,21,4,1,2,591
17170,2012,0,110,3,21,5,1,1,202
17171,2012,0,110,3,21,5,1,2,591
17172,2012,0,110,3,21,6,3,1,202
17173,2012,0,110,3,21,6,3,2,591
17174,2012,0,110,3,21,7,2,1,202
17175,2012,0,110,3,21,7,2,2,591
17176,2012,0,110,3,21,9,18,1,202
17177,2012,0,110,3,21,9,18,2,591
17178,2012,0,110,3,21,10,26,1,202
17179,2012,0,110,3,21,10,26,2,591
17180,2012,0,110,3,21,11,42,1,202
17181,2012,0,110,3,21,11,42,2,591
17182,2012,0,110,3,21,12,688,1,202
17183,2012,0,110,3,21,12,688,2,591
17184,2012,1,111,1,515,1,5,1,202
17185,2012,1,111,1,515,1,5,2,591
17186,2012,1,111,1,515,2,6,1,202
17187,2012,1,111,1,515,2,6,2,591
17188,2012,1,111,1,515,3,1,1,202
17189,2012,1,111,1,515,3,1,2,591
17190,2012,1,111,1,515,4,1,1,202
17191,2012,1,111,1,515,4,1,2,591
17192,2012,1,111,1,515,5,1,1,202
17193,2012,1,111,1,515,5,1,2,591
17194,2012,1,111,1,515,6,3,1,202
17195,2012,1,111,1,515,6,3,2,591
17196,2012,1,111,1,515,7,2,1,202
17197,2012,1,111,1,515,7,2,2,591
17198,2012,1,111,1,515,9,18,1,202
17199,2012,1,111,1,515,9,18,2,591
17200,2012,1,111,1,515,10,26,1,202
17201,2012,1,111,1,515,10,26,2,591
17202,2012,1,111,1,515,11,42,1,202
17203,2012,1,111,1,515,11,42,2,591
17204,2012,1,111,1,515,12,688,1,202
17205,2012,1,111,1,515,12,688,2,591
17206,2012,1,111,2,257,1,5,1,202
17207,2012,1,111,2,257,1,5,2,591
17208,2012,1,111,2,257,2,6,1,202
17209,2012,1,111,2,257,2,6,2,591
17210,2012,1,111,2,257,3,1,1,202
17211,2012,1,111,2,257,3,1,2,591
17212,2012,1,111,2,257,4,1,1,202
17213,2012,1,111,2,257,4,1,2,591
17214,2012,1,111,2,257,5,1,1,202
17215,2012,1,111,2,257,5,1,2,591
17216,2012,1,111,2,257,6,3,1,202
17217,2012,1,111,2,257,6,3,2,591
17218,2012,1,111,2,257,7,2,1,202
17219,2012,1,111,2,257,7,2,2,591
17220,2012,1,111,2,257,9,18,1,202
17221,2012,1,111,2,257,9,18,2,591
17222,2012,1,111,2,257,10,26,1,202
17223,2012,1,111,2,257,10,26,2,591
17224,2012,1,111,2,257,11,42,1,202
17225,2012,1,111,2,257,11,42,2,591
17226,2012,1,111,2,257,12,688,1,202
17227,2012,1,111,2,257,12,688,2,591
17228,2012,1,111,3,21,1,5,1,202
17229,2012,1,111,3,21,1,5,2,591
17230,2012,1,111,3,21,2,6,1,202
17231,2012,1,111,3,21,2,6,2,591
17232,2012,1,111,3,21,3,1,1,202
17233,2012,1,111,3,21,3,1,2,591
17234,2012,1,111,3,21,4,1,1,202
17235,2012,1,111,3,21,4,1,2,591
17236,2012,1,111,3,21,5,1,1,202
17237,2012,1,111,3,21,5,1,2,591
17238,2012,1,111,3,21,6,3,1,202
17239,2012,1,111,3,21,6,3,2,591
17240,2012,1,111,3,21,7,2,1,202
17241,2012,1,111,3,21,7,2,2,591
17242,2012,1,111,3,21,9,18,1,202
17243,2012,1,111,3,21,9,18,2,591
17244,2012,1,111,3,21,10,26,1,202
17245,2012,1,111,3,21,10,26,2,591
17246,2012,1,111,3,21,11,42,1,202
17247,2012,1,111,3,21,11,42,2,591
17248,2012,1,111,3,21,12,688,1,202
17249,2012,1,111,3,21,12,688,2,591
17250,2012,2,289,1,515,1,5,1,202
17251,2012,2,289,1,515,1,5,2,591
17252,2012,2,289,1,515,2,6,1,202
17253,2012,2,289,1,515,2,6,2,591
17254,2012,2,289,1,515,3,1,1,202
17255,2012,2,289,1,515,3,1,2,591
17256,2012,2,289,1,515,4,1,1,202
17257,2012,2,289,1,515,4,1,2,591
17258,2012,2,289,1,515,5,1,1,202
17259,2012,2,289,1,515,5,1,2,591
17260,2012,2,289,1,515,6,3,1,202
17261,2012,2,289,1,515,6,3,2,591
17262,2012,2,289,1,515,7,2,1,202
17263,2012,2,289,1,515,7,2,2,591
17264,2012,2,289,1,515,9,18,1,202
17265,2012,2,289,1,515,9,18,2,591
17266,2012,2,289,1,515,10,26,1,202
17267,2012,2,289,1,515,10,26,2,591
17268,2012,2,289,1,515,11,42,1,202
17269,2012,2,289,1,515,11,42,2,591
17270,2012,2,289,1,515,12,688,1,202
17271,2012,2,289,1,515,12,688,2,591
17272,2012,2,289,2,257,1,5,1,202
17273,2012,2,289,2,257,1,5,2,591
17274,2012,2,289,2,257,2,6,1,202
17275,2012,2,289,2,257,2,6,2,591
17276,2012,2,289,2,257,3,1,1,202
17277,2012,2,289,2,257,3,1,2,591
17278,2012,2,289,2,257,4,1,1,202
17279,2012,2,289,2,257,4,1,2,591
17280,2012,2,289,2,257,5,1,1,202
17281,2012,2,289,2,257,5,1,2,591
17282,2012,2,289,2,257,6,3,1,202
17283,2012,2,289,2,257,6,3,2,591
17284,2012,2,289,2,257,7,2,1,202
17285,2012,2,289,2,257,7,2,2,591
17286,2012,2,289,2,257,9,18,1,202
17287,2012,2,289,2,257,9,18,2,591
17288,2012,2,289,2,257,10,26,1,202
17289,2012,2,289,2,257,10,26,2,591
17290,2012,2,289,2,257,11,42,1,202
17291,2012,2,289,2,257,11,42,2,591
17292,2012,2,289,2,257,12,688,1,202
17293,2012,2,289,2,257,12,688,2,591
17294,2012,2,289,3,21,1,5,1,202
17295,2012,2,289,3,21,1,5,2,591
17296,2012,2,289,3,21,2,6,1,202
17297,2012,2,289,3,21,2,6,2,591
17298,2012,2,289,3,21,3,1,1,202
17299,2012,2,289,3,21,3,1,2,591
17300,2012,2,289,3,21,4,1,1,202
17301,2012,2,289,3,21,4,1,2,591
17302,2012,2,289,3,21,5,1,1,202
17303,2012,2,289,3,21,5,1,2,591
17304,2012,2,289,3,21,6,3,1,202
17305,2012,2,289,3,21,6,3,2,591
17306,2012,2,289,3,21,7,2,1,202
17307,2012,2,289,3,21,7,2,2,591
17308,2012,2,289,3,21,9,18,1,202
17309,2012,2,289,3,21,9,18,2,591
17310,2012,2,289,3,21,10,26,1,202
17311,2012,2,289,3,21,10,26,2,591
17312,2012,2,289,3,21,11,42,1,202
17313,2012,2,289,3,21,11,42,2,591
17314,2012,2,289,3,21,12,688,1,202
17315,2012,2,289,3,21,12,688,2,591
17316,2012,3,154,1,515,1,5,1,202
17317,2012,3,154,1,515,1,5,2,591
17318,2012,3,154,1,515,2,6,1,202
17319,2012,3,154,1,515,2,6,2,591
17320,2012,3,154,1,515,3,1,1,202
17321,2012,3,154,1,515,3,1,2,591
17322,2012,3,154,1,515,4,1,1,202
17323,2012,3,154,1,515,4,1,2,591
17324,2012,3,154,1,515,5,1,1,202
17325,2012,3,154,1,515,5,1,2,591
17326,2012,3,154,1,515,6,3,1,202
17327,2012,3,154,1,515,6,3,2,591
17328,2012,3,154,1,515,7,2,1,202
17329,2012,3,154,1,515,7,2,2,591
17330,2012,3,154,1,515,9,18,1,202
17331,2012,3,154,1,515,9,18,2,591
17332,2012,3,154,1,515,10,26,1,202
17333,2012,3,154,1,515,10,26,2,591
17334,2012,3,154,1,515,11,42,1,202
17335,2012,3,154,1,515,11,42,2,591
17336,2012,3,154,1,515,12,688,1,202
17337,2012,3,154,1,515,12,688,2,591
17338,2012,3,154,2,257,1,5,1,202
17339,2012,3,154,2,257,1,5,2,591
17340,2012,3,154,2,257,2,6,1,202
17341,2012,3,154,2,257,2,6,2,591
17342,2012,3,154,2,257,3,1,1,202
17343,2012,3,154,2,257,3,1,2,591
17344,2012,3,154,2,257,4,1,1,202
17345,2012,3,154,2,257,4,1,2,591
17346,2012,3,154,2,257,5,1,1,202
17347,2012,3,154,2,257,5,1,2,591
17348,2012,3,154,2,257,6,3,1,202
17349,2012,3,154,2,257,6,3,2,591
17350,2012,3,154,2,257,7,2,1,202
17351,2012,3,154,2,257,7,2,2,591
17352,2012,3,154,2,257,9,18,1,202
17353,2012,3,154,2,257,9,18,2,591
17354,2012,3,154,2,257,10,26,1,202
17355,2012,3,154,2,257,10,26,2,591
17356,2012,3,154,2,257,11,42,1,202
17357,2012,3,154,2,257,11,42,2,591
17358,2012,3,154,2,257,12,688,1,202
17359,2012,3,154,2,257,12,688,2,591
17360,2012,3,154,3,21,1,5,1,202
17361,2012,3,154,3,21,1,5,2,591
17362,2012,3,154,3,21,2,6,1,202
17363,2012,3,154,3,21,2,6,2,591
17364,2012,3,154,3,21,3,1,1,202
17365,2012,3,154,3,21,3,1,2,591
17366,2012,3,154,3,21,4,1,1,202
17367,2012,3,154,3,21,4,1,2,591
17368,2012,3,154,3,21,5,1,1,202
17369,2012,3,154,3,21,5,1,2,591
17370,2012,3,154,3,21,6,3,1,202
17371,2012,3,154,3,21,6,3,2,591
17372,2012,3,154,3,21,7,2,1,202
17373,2012,3,154,3,21,7,2,2,591
17374,2012,3,154,3,21,9,18,1,202
17375,2012,3,154,3,21,9,18,2,591
17376,2012,3,154,3,21,10,26,1,202
17377,2012,3,154,3,21,10,26,2,591
17378,2012,3,154,3,21,11,42,1,202
17379,2012,3,154,3,21,11,42,2,591
17380,2012,3,154,3,21,12,688,1,202
17381,2012,3,154,3,21,12,688,2,591
17382,2012,4,79,1,515,1,5,1,202
17383,2012,4,79,1,515,1,5,2,591
17384,2012,4,79,1,515,2,6,1,202
17385,2012,4,79,1,515,2,6,2,591
17386,2012,4,79,1,515,3,1,1,202
17387,2012,4,79,1,515,3,1,2,591
17388,2012,4,79,1,515,4,1,1,202
17389,2012,4,79,1,515,4,1,2,591
17390,2012,4,79,1,515,5,1,1,202
17391,2012,4,79,1,515,5,1,2,591
17392,2012,4,79,1,515,6,3,1,202
17393,2012,4,79,1,515,6,3,2,591
17394,2012,4,79,1,515,7,2,1,202
17395,2012,4,79,1,515,7,2,2,591
17396,2012,4,79,1,515,9,18,1,202
17397,2012,4,79,1,515,9,18,2,591
17398,2012,4,79,1,515,10,26,1,202
17399,2012,4,79,1,515,10,26,2,591
17400,2012,4,79,1,515,11,42,1,202
17401,2012,4,79,1,515,11,42,2,591
17402,2012,4,79,1,515,12,688,1,202
17403,2012,4,79,1,515,12,688,2,591
17404,2012,4,79,2,257,1,5,1,202
17405,2012,4,79,2,257,1,5,2,591
17406,2012,4,79,2,257,2,6,1,202
17407,2012,4,79,2,257,2,6,2,591
17408,2012,4,79,2,257,3,1,1,202
17409,2012,4,79,2,257,3,1,2,591
17410,2012,4,79,2,257,4,1,1,202
17411,2012,4,79,2,257,4,1,2,591
17412,2012,4,79,2,257,5,1,1,202
17413,2012,4,79,2,257,5,1,2,591
17414,2012,4,79,2,257,6,3,1,202
17415,2012,4,79,2,257,6,3,2,591
17416,2012,4,79,2,257,7,2,1,202
17417,2012,4,79,2,257,7,2,2,591
17418,2012,4,79,2,257,9,18,1,202
17419,2012,4,79,2,257,9,18,2,591
17420,2012,4,79,2,257,10,26,1,202
17421,2012,4,79,2,257,10,26,2,591
17422,2012,4,79,2,257,11,42,1,202
17423,2012,4,79,2,257,11,42,2,591
17424,2012,4,79,2,257,12,688,1,202
17425,2012,4,79,2,257,12,688,2,591
17426,2012,4,79,3,21,1,5,1,202
17427,2012,4,79,3,21,1,5,2,591
17428,2012,4,79,3,21,2,6,1,202
17429,2012,4,79,3,21,2,6,2,591
17430,2012,4,79,3,21,3,1,1,202
17431,2012,4,79,3,21,3,1,2,591
17432,2012,4,79,3,21,4,1,1,202
17433,2012,4,79,3,21,4,1,2,591
17434,2012,4,79,3,21,5,1,1,202
17435,2012,4,79,3,21,5,1,2,591
17436,2012,4,79,3,21,6,3,1,202
17437,2012,4,79,3,21,6,3,2,591
17438,2012,4,79,3,21,7,2,1,202
17439,2012,4,79,3,21,7,2,2,591
17440,2012,4,79,3,21,9,18,1,202
17441,2012,4,79,3,21,9,18,2,591
17442,2012,4,79,3,21,10,26,1,202
17443,2012,4,79,3,21,10,26,2,591
17444,2012,4,79,3,21,11,42,1,202
17445,2012,4,79,3,21,11,42,2,591
17446,2012,4,79,3,21,12,688,1,202
17447,2012,4,79,3,21,12,688,2,591
17448,2012,5,24,1,515,1,5,1,202
17449,2012,5,24,1,515,1,5,2,591
17450,2012,5,24,1,515,2,6,1,202
17451,2012,5,24,1,515,2,6,2,591
17452,2012,5,24,1,515,3,1,1,202
17453,2012,5,24,1,515,3,1,2,591
17454,2012,5,24,1,515,4,1,1,202
17455,2012,5,24,1,515,4,1,2,591
17456,2012,5,24,1,515,5,1,1,202
17457,2012,5,24,1,515,5,1,2,591
17458,2012,5,24,1,515,6,3,1,202
17459,2012,5,24,1,515,6,3,2,591
17460,2012,5,24,1,515,7,2,1,202
17461,2012,5,24,1,515,7,2,2,591
17462,2012,5,24,1,515,9,18,1,202
17463,2012,5,24,1,515,9,18,2,591
17464,2012,5,24,1,515,10,26,1,202
17465,2012,5,24,1,515,10,26,2,591
17466,2012,5,24,1,515,11,42,1,202
